date,distance,north coast,pelagic,south coast
1994-08-01,44,34.71628247,28.89425034,42.71689317
1994-08-01,45,33.91020254,28.01243574,43.50844849
1994-08-01,46,34.1355366,27.05984185,41.4284372
1994-08-01,47,35.27660976,26.79291244,41.47219135
1994-08-01,48,36.10631975,26.72095107,41.67085726
1994-08-01,49,35.39659087,26.00526739,41.63287082
1994-08-01,50,38.2491902,26.18531716,41.13922329
1994-08-01,51,36.10203383,26.62390478,39.25908142
1994-08-01,52,33.81470381,25.96759713,36.17123709
1994-08-01,53,31.6284714,24.73537359,32.38635336
1994-08-01,54,28.18242222,22.51991329,27.6207241
1994-08-01,55,28.11662376,18.42012788,28.12744369
1994-08-01,56,28.24247636,15.81686491,27.14551795
1994-08-01,57,26.54036976,14.66811284,27.34388165
1994-08-01,58,25.89745434,14.12976673,26.96271752
1994-08-01,59,27.80769913,14.32319825,25.82725166
1994-08-01,60,26.25212802,13.85854606,26.09468036
1994-08-01,61,25.80745915,13.76230741,25.19332937
1994-08-01,62,25.00161762,13.62526076,25.38569747
1994-08-01,63,25.50749504,13.94086816,25.66864628
1994-08-01,64,22.8837391,14.25122468,25.27156765
1994-08-01,65,24.76055915,14.45779938,24.80596326
1994-08-01,66,27.372428,14.51972425,26.17969087
1994-08-01,67,23.68389653,14.54107002,26.33481336
1994-08-01,68,24.02999837,14.52634331,26.53347946
1994-08-01,69,25.85715318,14.24577782,26.78713664
1994-08-01,70,25.68741621,14.51053333,27.3218253
1994-08-01,71,31.92627128,15.39826349,26.83999376
1994-08-01,72,30.41428865,15.83009509,27.41011576
1994-08-01,73,26.50613822,15.64328456,27.81752098
1994-08-01,74,26.55663156,15.91603526,27.14051949
1994-08-01,75,26.06186021,17.24551201,26.87301435
1994-08-01,76,26.06544579,19.26051532,26.57186348
1994-08-01,77,28.01367906,22.10163543,28.00026361
1994-09-01,0,59.97577087,61.0574024,54.37530781
1994-09-01,1,59.88275217,58.70759585,46.84372244
1994-09-01,2,56.55732822,57.25514402,48.29739532
1994-09-01,3,62.78022456,55.62246876,58.81420036
1994-09-01,4,61.86173528,52.60448053,55.29511296
1994-09-01,5,60.3765296,52.27159318,57.09397835
1994-09-01,6,57.52231051,53.42938618,57.01809268
1994-09-01,7,52.71573365,53.11656271,56.93944759
1994-09-01,8,51.73834238,50.76258192,56.17153092
1994-09-01,9,55.10504137,51.27540963,57.00559751
1994-09-01,10,52.45061711,49.68380495,56.27194073
1994-09-01,11,49.58598006,48.80142737,56.62926712
1994-09-01,12,52.35625509,48.39328808,58.63820475
1994-09-01,13,55.53902586,49.57727819,58.96488674
1994-09-01,14,52.5977785,49.35798486,58.4947535
1994-09-01,15,54.31981187,49.4264402,58.46696928
1994-09-01,16,49.80821968,49.14617367,59.13450066
1994-09-01,17,48.57839198,48.79421555,58.18952521
1994-09-01,18,50.72921884,48.27519527,54.00379383
1994-09-01,19,50.59986982,48.41393032,54.53277367
1994-09-01,20,49.18295156,48.71403497,52.52746764
1994-09-01,21,44.80702385,49.41608194,52.7947897
1994-09-01,22,46.12818342,48.1478168,53.95526451
1994-09-01,23,43.4525049,44.72090365,49.12700293
1994-09-01,24,43.32788167,43.39572124,49.94577186
1994-09-01,25,41.55442056,42.22019035,51.09993945
1994-09-01,26,40.27969146,40.67687299,47.88181068
1994-09-01,27,41.27992547,40.46559934,50.22863701
1994-09-01,28,42.41528249,40.00088588,49.71903464
1994-09-01,29,43.44799757,39.83243939,50.45163385
1994-09-01,30,40.38687902,39.16331231,49.00264483
1994-09-01,31,40.35803502,39.03147318,45.91154929
1994-09-01,32,39.65538865,39.13190666,47.14050961
1994-09-01,33,39.56626617,38.92189126,48.88359204
1994-09-01,34,43.46727406,38.49691444,47.20627504
1994-09-01,35,42.18548008,37.1042424,44.99723782
1994-09-01,36,41.60857976,35.45742664,44.19952046
1994-09-01,37,40.93114278,34.35395304,44.5643499
1994-09-01,38,40.67349664,33.44766566,42.99281126
1994-09-01,39,39.28964788,32.23867161,44.27157505
1994-09-01,40,39.55456927,31.83979809,40.80741417
1994-09-01,41,39.89776374,31.8824658,41.08571582
1994-09-01,42,37.81298327,31.96623297,41.4346425
1994-09-01,43,34.57754275,31.83803973,40.21700764
1994-09-01,44,36.51178652,31.54936771,40.31391567
1994-09-01,45,36.02980479,31.49030251,39.35866669
1994-09-01,46,35.73713197,31.2381753,38.42396771
1994-09-01,47,35.63682463,30.4280863,39.00603037
1994-09-01,48,35.52239347,29.74398201,40.24978593
1994-09-01,49,34.51666171,29.37936727,38.3365629
1994-09-01,50,35.24474396,29.78569308,38.33334932
1994-09-01,51,34.27559759,29.80010589,35.40454219
1994-09-01,52,34.85008018,29.24640841,34.51610955
1994-09-01,53,29.67608529,28.39313705,30.91065536
1994-09-01,54,27.77338791,24.80524,27.40225397
1994-09-01,55,27.05457993,22.45630779,28.22078165
1994-09-01,56,27.80464226,19.20445185,27.33493061
1994-09-01,57,26.02945993,18.15475765,27.36112381
1994-09-01,58,26.41676654,17.70044793,26.64014005
1994-09-01,59,25.41686124,17.66933411,26.21546049
1994-09-01,60,26.94135315,17.17837576,26.11249739
1994-09-01,61,24.68644574,16.60118964,25.01698671
1994-09-01,62,25.21495789,15.76982189,25.96305539
1994-09-01,63,23.91623848,15.31267483,26.49640698
1994-09-01,64,22.21026166,14.82832994,26.119658
1994-09-01,65,22.97893636,14.74507963,25.69829401
1994-09-01,66,24.0467484,14.68607491,24.44576892
1994-09-01,67,23.47449752,15.40020023,25.44491133
1994-09-01,68,21.39649549,15.68828389,26.08757385
1994-09-01,69,22.56808337,15.59354367,25.15481173
1994-09-01,70,19.97755716,15.62400625,24.66913033
1994-09-01,71,24.61481315,16.44696412,24.37814572
1994-09-01,72,25.20803739,17.10092059,26.42058765
1994-09-01,73,22.77873605,16.80519266,26.26748091
1994-09-01,74,23.35853317,16.76624185,25.43238207
1994-09-01,75,23.39629636,17.91201069,25.96576995
1994-09-01,76,24.32021287,19.63767995,26.1805053
1994-09-01,77,26.32299214,20.8034436,27.71668208
1994-10-01,0,25.36968252,25.67972171,22.19292444
1994-10-01,1,24.3263716,24.93595223,19.04454428
1994-10-01,2,24.34319157,24.54894276,18.06752324
1994-10-01,3,25.76371841,24.91373487,23.30642032
1994-10-01,4,25.80044028,24.68997773,24.19209361
1994-10-01,5,25.32817171,25.16218501,25.0461835
1994-10-01,6,24.63758326,24.77931217,26.36725023
1994-10-01,7,21.96551149,24.52447673,26.00315691
1994-10-01,8,22.95575888,24.12916007,26.88787929
1994-10-01,9,24.00202589,24.08566606,26.77991159
1994-10-01,10,23.11546555,23.76633219,26.13864296
1994-10-01,11,23.75309003,23.41984657,25.55733821
1994-10-01,12,24.66269094,23.99369214,25.26093471
1994-10-01,13,23.66988366,23.6098373,24.15532121
1994-10-01,14,23.09208081,23.73358509,23.07047557
1994-10-01,15,23.90852511,23.06383032,22.20383178
1994-10-01,16,22.38256078,22.39521785,21.73630867
1994-10-01,17,23.45500372,21.8912875,22.17282256
1994-10-01,18,23.87511622,22.00355134,21.93515063
1994-10-01,19,23.03193442,21.71336429,22.97225086
1994-10-01,20,23.38332622,21.18985783,20.96332389
1994-10-01,21,23.03099271,21.08237864,19.68913086
1994-10-01,22,25.50183917,21.33136254,19.2716292
1994-10-01,23,25.24752373,21.84329931,18.32214983
1994-10-01,24,24.52007491,21.58036939,20.35124361
1994-10-01,25,23.53905916,21.09332214,21.82004902
1994-10-01,26,23.48286992,20.25532805,21.63611322
1994-10-01,27,22.80243144,20.02668057,21.86323734
1994-10-01,28,23.18949947,20.04988153,20.97834311
1994-10-01,29,22.52844876,19.83134772,20.8263171
1994-10-01,30,22.05341406,19.51457985,19.92722172
1994-10-01,31,23.0505716,19.51859387,19.25732571
1994-10-01,32,23.13870334,19.39190573,18.98654652
1994-10-01,33,22.35632286,19.29441342,19.45634583
1994-10-01,34,23.75530406,19.95437796,20.75025225
1994-10-01,35,23.45531784,19.93243565,21.35251412
1994-10-01,36,23.80934715,20.05970588,20.87900085
1994-10-01,37,22.49566668,19.88551637,21.11857669
1994-10-01,38,21.38421481,19.38912422,20.37404339
1994-10-01,39,22.82139845,18.97692387,20.97546772
1994-10-01,40,21.87823944,18.80893423,19.91170833
1994-10-01,41,20.25819825,18.98118203,18.5222758
1994-10-01,42,22.11436287,19.2232029,20.66255225
1994-10-01,43,21.07743464,18.86136696,20.38639303
1994-10-01,44,22.36653078,18.38838116,20.22530365
1994-10-01,45,20.89709977,18.51028031,19.53968501
1994-10-01,46,19.87114701,17.99258182,19.99798092
1994-10-01,47,19.19897457,17.65745858,19.41036394
1994-10-01,48,19.77015722,17.89614195,19.20401903
1994-10-01,49,19.59037077,18.13039253,19.02254167
1994-10-01,50,21.00354272,18.50184323,20.10488194
1994-10-01,51,17.92240934,18.13511017,19.30192681
1994-10-01,52,16.05776329,17.81154761,18.96748725
1994-10-01,53,16.19762273,16.16206082,17.04504352
1994-10-01,54,16.29405586,15.487035,15.70292457
1994-10-01,55,17.34604009,15.32322092,15.68052888
1994-10-01,56,17.62864441,14.93268283,15.95226322
1994-10-01,57,17.10024536,14.27324891,15.75085608
1994-10-01,58,16.49165653,14.01434956,15.188057
1994-10-01,59,15.69409508,13.80656901,15.83113696
1994-10-01,60,16.68724151,13.81194017,16.57010455
1994-10-01,61,16.68594161,13.79753548,15.42320894
1994-10-01,62,17.05133142,14.04220957,15.36551559
1994-10-01,63,15.09916515,13.97864575,15.72237372
1994-10-01,64,15.47714035,13.53272407,14.62000965
1994-10-01,65,15.10873406,13.1079109,15.22008267
1994-10-01,66,15.51496887,12.91513958,14.47800673
1994-10-01,67,14.76677599,12.61463191,15.1809106
1994-10-01,68,14.1965825,12.30098054,14.94662509
1994-10-01,69,15.30219917,12.41340287,14.80638807
1994-10-01,70,14.34910783,12.71048828,14.63667033
1994-10-01,71,16.53622642,12.91415756,15.13433478
1994-10-01,72,16.28483437,12.95153493,14.62683938
1994-10-01,73,15.82221944,12.72524996,13.91614411
1994-10-01,74,15.87724907,12.8744271,13.46548545
1994-10-01,75,16.63750532,12.90356021,13.11166649
1994-10-01,76,16.11055193,13.03462903,13.5149974
1994-10-01,77,16.18201466,13.29369485,14.40544461
1994-11-01,0,16.96585236,18.47144496,18.03660079
1994-11-01,1,18.15141622,18.26690573,18.97172323
1994-11-01,2,15.99732175,18.48415363,20.0081692
1994-11-01,3,16.72498329,19.03179033,20.55915205
1994-11-01,4,17.10577388,19.32387103,22.1344822
1994-11-01,5,16.48634968,19.35892267,21.78339432
1994-11-01,6,15.11576071,18.36751876,21.68908624
1994-11-01,7,14.34923958,18.66807367,19.16664076
1994-11-01,8,15.36621205,19.77516447,25.84057015
1994-11-01,9,17.95952499,19.37972777,22.96653621
1994-11-01,10,17.00333803,19.68211583,24.40996088
1994-11-01,11,17.47300957,19.14289716,26.61986794
1994-11-01,12,16.75243765,19.74843084,28.26705706
1994-11-01,13,17.94147619,22.45957563,29.39507881
1994-11-01,14,16.16030519,23.06268895,29.56414801
1994-11-01,15,15.52224395,23.31522255,29.29236012
1994-11-01,16,16.86831123,23.87461599,28.72686246
1994-11-01,17,17.41250746,23.59732561,28.74532567
1994-11-01,18,16.68963202,23.39925557,28.82017977
1994-11-01,19,16.92632652,20.56813451,24.57325868
1994-11-01,20,18.74174372,20.27075258,23.2520507
1994-11-01,21,19.07734033,18.69726433,22.60680375
1994-11-01,22,17.9431991,18.03155952,18.5903662
1994-11-01,23,16.54189314,19.0542135,20.00066539
1994-11-01,24,16.78503092,19.33856595,19.88002364
1994-11-01,25,17.23286307,18.91053638,18.45780216
1994-11-01,26,16.04130571,16.14585259,17.54421002
1994-11-01,27,16.04613889,15.95897042,17.28127431
1994-11-01,28,16.65233976,15.3854987,16.64769028
1994-11-01,29,17.11347443,15.31406564,18.77128803
1994-11-01,30,15.74588947,15.44289308,17.54794984
1994-11-01,31,16.10727779,14.18830752,16.42420877
1994-11-01,32,16.17159133,13.80992454,15.52531469
1994-11-01,33,16.85875386,13.08541335,14.5988748
1994-11-01,34,17.54344602,13.80782838,15.43665072
1994-11-01,35,16.94844087,13.04812684,16.05006811
1994-11-01,36,16.42725446,12.82349288,16.44523709
1994-11-01,37,15.35966091,12.94614185,16.65283962
1994-11-01,38,15.56216255,12.71419216,18.46608014
1994-11-01,39,15.29809809,12.24557462,16.65798076
1994-11-01,40,15.41647417,12.30990755,18.52333286
1994-11-01,41,13.88716309,12.63251213,20.42625995
1994-11-01,42,15.92687531,12.56832819,22.12186929
1994-11-01,43,12.94723899,12.31644375,19.14115946
1994-11-01,44,16.37192856,11.806078,20.09992305
1994-11-01,45,16.04536507,12.14597702,22.62130004
1994-11-01,46,16.40238509,12.23570929,19.17747391
1994-11-01,47,16.6568376,12.59028647,19.7741066
1994-11-01,48,16.12085722,13.29486888,18.98543148
1994-11-01,49,16.05394137,13.39477154,16.50052001
1994-11-01,50,15.77042507,13.77522932,16.93190236
1994-11-01,51,16.25385643,13.76878432,16.71354975
1994-11-01,52,16.67748858,14.49152956,17.14619923
1994-11-01,53,14.22879368,14.58051591,16.74387506
1994-11-01,54,14.49428176,12.34068003,14.20300527
1994-11-01,55,15.27673308,12.13652697,14.55942141
1994-11-01,56,16.52032069,11.46380964,14.87740019
1994-11-01,57,15.25234482,10.96857353,14.60319668
1994-11-01,58,14.62487747,10.52816453,14.23502537
1994-11-01,59,13.34855328,10.53841385,16.92360487
1994-11-01,60,14.44909548,10.73508067,18.72510837
1994-11-01,61,13.09585372,10.55546045,18.40577192
1994-11-01,62,14.41660309,11.01998435,18.45372057
1994-11-01,63,14.58338148,11.8404572,20.08812434
1994-11-01,64,14.60829972,12.47527242,19.72202174
1994-11-01,65,15.27817471,12.42182592,18.95538494
1994-11-01,66,17.24332022,12.27947121,15.2494871
1994-11-01,67,15.43648734,12.05467877,14.53879828
1994-11-01,68,17.64263194,11.88298124,13.73541099
1994-11-01,69,19.45898047,11.55933515,12.59895782
1994-11-01,70,15.49189182,11.67610719,12.06704994
1994-11-01,71,15.52253335,11.07825387,13.4066214
1994-11-01,72,18.26123742,11.12784668,12.44744365
1994-11-01,73,17.34726257,10.99600137,12.69907361
1994-11-01,74,16.89369297,11.63048283,12.1706616
1994-11-01,75,15.40135315,12.22008181,12.61058438
1994-11-01,76,18.41175626,11.78196043,14.28935665
1994-11-01,77,17.55124031,11.09101533,15.538831
1994-12-01,0,26.08014686,29.0218188,30.56880571
1994-12-01,1,24.79853523,28.94442337,23.50364506
1994-12-01,2,17.43244585,27.92072205,22.41021381
1994-12-01,3,22.27628699,28.21615696,27.31270309
1994-12-01,4,25.26426789,27.51895903,30.32789495
1994-12-01,5,23.42974118,27.10813867,30.77965554
1994-12-01,6,24.83043642,26.81472125,30.37865722
1994-12-01,7,22.54048451,28.33928225,29.0387603
1994-12-01,8,24.74647581,28.32633278,30.8236302
1994-12-01,9,27.02404028,28.4178295,31.81839742
1994-12-01,10,28.06292805,28.05041293,30.64977486
1994-12-01,11,27.18471451,27.00936764,30.63826302
1994-12-01,12,28.21949634,26.78275151,32.57139588
1994-12-01,13,25.93839806,26.36853173,30.25610866
1994-12-01,14,27.37773353,27.04033119,29.7404188
1994-12-01,15,28.9541887,26.57529169,27.918995
1994-12-01,16,28.01309728,27.85343884,27.94351593
1994-12-01,17,27.05913394,27.98514474,27.9341182
1994-12-01,18,27.80135098,28.88831653,26.91824502
1994-12-01,19,28.72050796,27.22483813,25.10574275
1994-12-01,20,29.0581118,26.14387023,22.8549396
1994-12-01,21,29.53322037,25.43820916,24.57846058
1994-12-01,22,29.36654694,25.23863142,21.96640867
1994-12-01,23,26.5381612,25.42163682,23.7455013
1994-12-01,24,27.74125827,25.85168304,25.41845262
1994-12-01,25,26.88956402,25.81253951,25.34399381
1994-12-01,26,26.69781938,25.54957098,23.81349031
1994-12-01,27,24.30115908,23.45980958,24.24266732
1994-12-01,28,26.52201873,22.30617215,23.66748716
1994-12-01,29,22.56868314,23.53172158,21.32513767
1994-12-01,30,26.24642821,23.7999236,24.23878173
1994-12-01,31,25.62919167,23.34478865,21.75922832
1994-12-01,32,24.07319859,22.16268354,21.21328625
1994-12-01,33,21.21416369,21.7251602,21.84448188
1994-12-01,34,26.81547572,22.28308516,19.86147109
1994-12-01,35,29.59151685,22.2921449,19.98893096
1994-12-01,36,30.46227329,23.38128173,20.99986701
1994-12-01,37,30.22305191,23.58378305,20.28680709
1994-12-01,38,24.76706956,26.30516446,19.74783044
1994-12-01,39,28.77543818,25.03773911,19.60120862
1994-12-01,40,30.85711815,22.44836661,18.52070242
1994-12-01,41,25.90764395,23.19502588,18.6858676
1994-12-01,42,23.49278275,23.04464281,18.53712713
1994-12-01,43,23.68362812,23.73244589,19.01585837
1994-12-01,44,24.59614297,23.69800904,19.20018937
1994-12-01,45,24.06972966,23.73887068,19.53284125
1994-12-01,46,24.44007314,23.13764523,19.50338774
1994-12-01,47,24.13368019,23.18404502,17.93487418
1994-12-01,48,23.59395211,23.00562501,19.85318106
